id,creationdate,score,viewcount,title,answercount,commentcount,favoritecount,quest_name,quest_rep,ans_name,ans_rep
"70429873","2021-12-21 01:54:49","-1","72","Add few variable based on the existing CSV and append to the existing JSON in Python","1","0","","kumaraswamy","1","",""
"70450497","2021-12-22 14:21:29","0","321","How to create multiple columns efficiently in Pandas Dataframe","1","7","","Abhishek Dwivedi","15","",""
"70313627","2021-12-11 08:22:03","0","109","how to get ride of equal column in our panda data frame?","1","2","","babak ab","21","",""
"70312951","2021-12-11 05:59:13","0","453","Why can't you install Geopandas in the base environment?","1","2","","tanujleomessi","1","",""
"70349074","2021-12-14 12:42:54","0","460","Best practice calculating compound inflation?","1","6","","Howard","81","niko","5253"
"70361956","2021-12-15 10:19:03","2","33","Determine in how many categories users are logged per time window unit","1","0","","Mickster","189","jezrael","824905"
"70323728","2021-12-12 12:55:32","1","2069","Why does pandas ask for freq or x when doing seasonal decomposition?","1","4","","educate me pls","11","",""
"70500802","2021-12-27 21:53:31","0","1496","How to return the maximum decimal ""precision"" and ""scale"" from pandas dataframe column?","1","5","","Nate","137","Corralien","110355"
"70469120","2021-12-24 02:47:23","0","381","Pandas: Dataframe with start & end date to daily data","1","5","","pythonlearner","85","",""
"70522139","2021-12-29 16:22:41","1","91","How to handle duplicated or blank columns and add number in duplicated ones in python dataframe?","1","1","","vishvas chauhan","229","Laurent","12322"
"70518357","2021-12-29 10:49:18","1","71","Having problem in reading data from multi level columns Pivoted format to dataframe in python","1","3","","vishvas chauhan","229","",""
"70381867","2021-12-16 15:45:22","0","116","Automatically create multiple python datasets based on column names","1","0","","Miks Papirtis","11","",""
"70422786","2021-12-20 13:46:30","0","53","pandas merge data based on many columns","1","0","","Ahmed Seif","11","",""
"70495219","2021-12-27 12:02:11","0","1266","What are possible reasons for a p-value of 0.00 in statsmodels' multiple regression test?","1","3","","C4X","87","",""
"70337420","2021-12-13 15:55:14","1","97","Python : ""Not enough arguments"" error when insert into MySQL","1","6","","Luc as","97","Bill Karwin","539406"
"70491759","2021-12-27 04:47:25","3","1763","How to convert object data type to float in pandas","1","0","","Nanda","361","tdy","36826"
"70420826","2021-12-20 11:02:15","-1","133","How to convert Python list into pandas DataFrame or excel file output with specific requirements as below:","1","5","","sam","87","Rob Raymond","29278"
"70427433","2021-12-20 20:10:59","1","76","How can I structure this dataset for analysis & visualization? (Some columns contain lists instead of single values - Python & Pandas)","1","0","","Robert Buttery","13","Corralien","110355"
"70460144","2021-12-23 09:34:59","1","350","How to get the timeslots from the start time and end time in the pandas dataframe","1","1","","yogi","73","Corralien","110355"
"70316955","2021-12-11 16:33:18","2","334","How to take a PickleType data and convert to csv files in a folder using Python","1","4","","Bebe","77","Dariyoush","500"
"70335387","2021-12-13 13:24:28","0","22","Pandas - Running total depending on other columns","1","0","","DataCycle","17","Corralien","110355"
"70448261","2021-12-22 11:21:14","0","42","How to extract longitude and langitude from keys?","1","5","","Jaroslaw","117","",""
"70413013","2021-12-19 15:58:45","0","49","Extrapolate category from a categorical variable and apply them to another variable in pandas","1","0","","domiziano","440","",""
"70314841","2021-12-11 11:43:27","0","611","Matplotlib draw regressor line in 3d","1","0","","Lazurium","25","",""
"70375979","2021-12-16 08:33:08","-1","138","is there any python code to aggregate the dataframe","1","1","","leo","101","",""
"70337244","2021-12-13 15:41:56","0","72","Getting average of selected rows for each column pandas","1","1","","fudgey","49","",""
"70423773","2021-12-20 15:00:43","0","28","Select number of values from column based on condition in a different df column","1","0","","QuadB","55","Quang Hoang","146722"
"70311539","2021-12-10 23:47:52","0","168","Python: Create new column that counts the days between current date and a lag date","1","2","","rer50","61","Human006","92"
"70347582","2021-12-14 10:45:55","1","123","check if syntax in pandas column meets certain criteria","1","0","","Herwini","371","Antoine Dubuis","4994"
"70426844","2021-12-20 19:11:00","0","46","Groupby pandas df and create a colum with nested dictionary","1","0","","arrabattapp man","383","",""
"70453946","2021-12-22 19:01:15","0","39","Nested for loop pandas dataframe does not create a new column","1","0","","arrabattapp man","383","",""
"70333061","2021-12-13 10:19:29","1","123","Auto-send inputs to another python script","1","0","","Gurdish","89","Tamil Selvan","1610"
"70361302","2021-12-15 09:33:28","0","31","How to group by Pandas dataframe based on date and leave specific dates as NaN?","1","0","","Aly","337","jezrael","824905"
"70531839","2021-12-30 12:41:21","-2","128","Value error when calculating standard deviation on dataframe","1","4","","stanvooz","522","jezrael","824905"
"70404784","2021-12-18 15:41:14","0","413","return pandas dataframe from function","1","6","","mbih","5","",""
"70413560","2021-12-19 17:03:18","0","74","looping two columns when their time is close to each other by a given threshold value","1","0","","Ahmed Ewis","63","",""
"70348850","2021-12-14 12:24:54","1","69","Changing timeseries column into a date","1","4","","Delly98","13","FObersteiner","22750"
"70422858","2021-12-20 13:52:03","2","683","Is there a way to combine multiple dataframes into one xlsx sheet and multiple dataframes across separate sheets","1","0","","Akilesh","413","",""
"70418647","2021-12-20 07:32:18","4","513","Giving title to my different dataframes on excel sheet using python","1","0","","Akilesh","413","Stef","28796"
"70532612","2021-12-30 13:56:29","-2","115","Adding a Legend to Pandas Scatterplot","1","0","","325","594","",""
"70379669","2021-12-16 13:16:04","1","115","Convert multiple unnamed lists as a result of batch size predictions to Pandas Dataframe","1","0","","Faye Pasvouri","23","",""
"70299109","2021-12-10 02:36:15","-1","127","Strange behavior in Python Pandas read_csv .to_dict","1","0","","Jeff Sinason","83","Jeff Sinason","83"
"70398281","2021-12-17 19:55:11","1","407","Data frame with Hidden column values","1","0","","user_v27","423","",""
"70460140","2021-12-23 09:34:45","2","209","Split decimal to multiple binary column in data frame","1","0","","user_v27","423","Stef","28796"
"70495053","2021-12-27 11:44:38","1","33","Row selection in data frame based on condition","1","0","0","user_v27","423","jezrael","824905"
"70415323","2021-12-19 21:06:08","1","231","Python AtributeError _io.TextIOWrapper' object has no attribute 'encode'","1","2","","Fer Martinez","11","",""
"70362564","2021-12-15 11:03:06","1","1059","Extract row from a data frame and make it a new data frame and change its index as like column value","1","0","","Pranab","389","jezrael","824905"
"70429061","2021-12-20 23:19:54","0","38","Group pandas df based of contigous 0's but only change a few based on condition","1","0","","skynaive","49","",""
"70418959","2021-12-20 08:08:49","0","428","How to extract acronyms and abbreviations from pandas dataframe?","1","0","","Ailurophile","2542","",""
"70318621","2021-12-11 20:08:14","1","147","How to sample Pandas Dataframe with minimum distance between","1","0","","nihat sen","11","",""
"70365451","2021-12-15 14:31:20","1","287","Create a new row in a dataframe based only for non NaN values from a column","1","0","","user14073111","669","sophocles","13613"
"70530081","2021-12-30 10:03:09","1","708","Why do I have None ('NoneType' object is not iterable) when I expected a list?","1","4","","SergiuSRG","13","azro","53086"
"70386188","2021-12-16 22:05:21","0","272","cannot parse datetime in pandas dataframe","1","1","","suhaspaunikar","7","",""
"70367100","2021-12-15 16:28:40","1","88","Python - A dictionary of dataframes: merge all the dataframes to one big dataframe","1","0","","NsN","109","",""
"70302216","2021-12-10 09:20:46","0","3055","Using rapidfuzz on a dataframe","1","2","","Sarthak Gupta","7","Amir saleem","1414"
"70437792","2021-12-21 15:23:48","0","42","How can I efficiently perform the cartesian product of two pandas dataframes in Python?","1","0","","Jason_Leto","55","Serge Ballesta","144231"
"70543590","2021-12-31 15:19:09","1","62","How can I add dates to dataframe which only displays once for multiple instances?","1","2","","SpingoTakagi","61","HedgeHog","22224"
"70484994","2021-12-26 08:02:02","1","39","How can I put the result of a derived function into a DataFrame?","1","5","","Yuzuriha Inori","11","",""
"70422093","2021-12-20 12:51:31","0","246","how to draw multi line color in python","1","1","","mahdi gadget","83","Homayoun Hamedmoghadam","1147"
"70318971","2021-12-11 20:55:34","1","804","Remove rows from dataframes not present in dataframes in dictionary","1","0","","FrustratedApe","19","Benjamin Rowell","1371"
"70489462","2021-12-26 20:04:23","0","112","faster pandas solution when working with 60,000 row dataframe, groupby and apply","1","2","0","khaled koubaa","836","",""
"70519060","2021-12-29 11:55:15","0","34","How to convert a panda series of 1-D numpy array to 2D numpy array","1","0","","Wenhao Zheng","67","",""
"70333566","2021-12-13 11:00:26","1","50","How to find percentage after group by in Pandas?","1","0","","coder_bg","350","jezrael","824905"
"70541240","2021-12-31 10:17:33","-1","17","How to reshape dataframe after using pandas pivot table?","1","2","","coder_bg","350","",""
"70379533","2021-12-16 13:05:25","1","80","How to plot multiple lines within pandas / matplotlib for","1","2","0","wulfbear_joe","15","Ben.T","29190"
"70482127","2021-12-25 19:00:38","0","407","Indexing pandas dataframe with array as iloc input - ""ValueError""","1","2","","wulfbear_joe","15","Joey Miths","169"
"70311077","2021-12-10 22:34:10","1","351","Random sampling from a dataframe with different size inputs for all groups","1","0","0","datatech","147","",""
"70538033","2021-12-31 00:47:37","1","197","Plotting of data and figure text in pandas","1","0","","Jui Sen","377","Kat","15959"
"70327848","2021-12-12 21:28:15","-2","266","Getting error The truth value of a Series is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all(). when trying to create a new column","1","1","","user14316330","61","",""
"70505457","2021-12-28 09:56:58","-1","31","How do I perform ""groupby"" and ""size"" on a dataframe while keeping all the columns, without knowing what are my DF columns?","1","2","","orsa","37","",""
"70300870","2021-12-10 07:09:30","-1","48","How to create new columns of last 5 sale price off in dataframe","1","2","","9ganzi","181","Ming","479"
"70485122","2021-12-26 08:28:49","4","116",".Between function not working as expected","1","0","","Lucas","109","RoseGod","1206"
"70310883","2021-12-10 22:06:10","0","99","Is there a way to add each result to a row of the dataframe?","1","2","","K_B","23","AbbeGijly","1191"
"70472121","2021-12-24 10:52:34","2","678","How to set a column value by fuzzy string matching with another dataframe?","1","0","","Umar Boodoo","69","Laurent","12322"
"70438122","2021-12-21 15:50:17","0","26","Pandas dataframe - column with list of dictionaries, extract values and convert to comma separated values","1","0","","KristiLuna","1641","Corralien","110355"
